date,gross,refunds,net,new_customers
2025-11-30,101200,5100,96100,340
2025-12-01,100500,5200,95300,335
2025-12-02,102100,5150,96950,342
2025-12-03,101800,5300,96500,338
2025-12-04,103000,5250,97750,350
2025-12-05,104200,5400,98800,356
2025-12-06,103600,5350,98250,349
2025-12-07,104000,5450,98550,351
2025-12-08,104800,5500,99300,358
2025-12-09,105100,5600,99500,360
2025-12-10,105600,5700,99900,362
2025-12-11,106200,5650,100550,365
2025-12-12,106900,5800,101100,370
2025-12-13,105300,17500,87800,320
